gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,1,0,0.5,0,0,2,1,0,1,0,0,0,1,0,1,0.1701492537,0.1517536385,0
0,0,1,0,0.6388888889,1,1,1,0,1,0,1,1,1,1,1,0,0.8447761194,0.5290449982,0
0,0,0,0,0.8055555556,1,1,1,1,1,1,0,1,1,1,1,0,0.8905472637,0.729176262,0
1,0,0,0,0.5416666667,1,1,1,0,1,0,0,0,0,1,0,3,0.628358209,0.3700430637,0
1,0,1,1,0.05555555556,1,0,2,0,0,0,1,0,1,0,0,3,0.4298507463,0.02643123618,1
0,0,1,1,0.7222222222,1,1,1,0,1,1,0,1,0,1,1,3,0.7706467662,0.5729723195,0
1,1,1,0,0.9722222222,1,1,1,0,1,1,0,1,1,1,1,0,0.8611940299,0.8415795413,0
1,1,1,0,0.9027777778,1,0,1,0,0,0,0,0,0,1,1,2,0.5243781095,0.5245025792,0
1,0,0,0,0.01388888889,1,0,2,0,0,0,0,0,0,0,1,1,0.2656716418,0.005175709285,0
0,0,1,0,0.9722222222,1,1,1,0,0,1,0,1,1,1,1,0,0.7900497512,0.8039908806,0
0,1,1,1,0.4027777778,0,0,2,0,1,1,0,0,0,0,1,1,0.1731343284,0.1180395634,0
1,0,0,0,0.01388888889,1,0,1,0,0,0,0,1,1,0,1,0,0.7194029851,0.01042626197,1
0,0,0,0,0.9305555556,1,1,2,1,0,1,1,1,1,2,1,1,0.6666666667,0.6579541268,0
0,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,1,1,0.01243781095,0.002245302137,0
0,0,0,0,0.3611111111,1,0,1,0,0,0,0,1,1,0,1,2,0.7019900498,0.2618770726,1
0,0,1,1,0.4166666667,1,1,0,0,0,0,0,0,0,2,1,1,0.06815920398,0.09091170781,0
0,0,1,0,0.6666666667,1,0,1,0,0,1,1,1,1,0,1,3,0.8139303483,0.5566046426,0
0,0,1,1,0.7638888889,1,0,2,1,1,0,0,0,0,0,0,0,0.3726368159,0.3606070376,0
1,0,0,0,0.09722222222,1,1,1,0,0,0,0,0,1,0,1,1,0.6661691542,0.06937983604,1
1,0,0,0,0.5138888889,1,1,1,1,0,0,0,1,0,0,1,0,0.7253731343,0.387947909,0
0,0,1,0,0.4305555556,1,0,1,0,1,0,0,0,1,0,1,2,0.6527363184,0.3079115236,0
1,0,0,0,0.05555555556,1,0,2,0,0,0,0,0,0,0,1,0,0.2751243781,0.02299995394,0
1,0,1,1,1,1,1,0,0,0,0,0,0,0,2,1,3,0.06815920398,0.2061993368,0
1,1,0,0,0.06944444444,1,0,1,0,0,0,0,1,1,0,1,0,0.7278606965,0.05178587878,1
1,0,1,1,0.01388888889,1,0,0,0,0,0,0,0,0,0,0,1,0.0144278607,0.002268330877,0
0,1,0,0,0.2083333333,1,0,1,0,0,0,0,1,1,0,1,0,0.7288557214,0.1612357222,0
1,0,1,1,0.1111111111,1,0,2,1,0,0,0,0,0,0,1,3,0.3288557214,0.04739314665,0
0,0,0,0,0.4861111111,1,0,0,0,0,0,0,0,0,1,0,1,0.02835820896,0.08532148121,0
0,1,0,0,0.7777777778,1,1,1,0,1,1,0,1,1,0,0,0,0.8606965174,0.6725946481,0
1,0,1,0,0.5833333333,1,1,1,0,0,1,1,1,1,0,1,2,0.8746268657,0.519608972,1
1,1,1,1,0.9027777778,1,1,1,1,1,0,0,0,0,0,1,0,0.671641791,0.6549891765,0
0,0,1,1,0.02777777778,1,0,0,0,0,0,0,0,0,1,0,1,0.02039800995,0.003673084009,0
1,1,1,0,0.9027777778,1,1,1,1,0,0,0,1,1,1,1,0,0.8208955224,0.7685438928,0
0,0,0,0,0.25,1,1,1,0,0,0,0,0,0,0,1,0,0.5562189055,0.1549546334,0
0,0,0,0,0.3194444444,1,1,2,1,0,1,0,1,1,1,1,0,0.6,0.2122155951,0
0,0,0,0,0.05555555556,1,0,2,0,0,0,0,0,0,0,1,1,0.2691542289,0.02267755158,1
1,0,1,0,0.9722222222,1,0,0,0,0,0,0,0,0,2,0,3,0.01592039801,0.1650930361,0
0,0,0,0,0.05555555556,1,1,2,0,0,0,0,0,0,0,0,0,0.3228855721,0.02470408069,0
1,0,0,0,0.2638888889,1,0,2,0,0,0,0,0,0,0,1,2,0.2661691542,0.09969717207,0
0,0,0,0,0.25,1,0,1,0,1,1,0,0,0,0,0,0,0.5925373134,0.1564342299,0
0,1,1,0,0.5277777778,1,0,1,1,0,0,0,0,1,0,1,0,0.6487562189,0.3623744934,0
1,0,0,0,0.02777777778,1,1,1,0,0,0,0,0,0,0,1,3,0.5472636816,0.0150895818,1
1,0,0,0,0.6527777778,1,1,1,1,1,0,0,1,0,1,0,2,0.7616915423,0.5222745486,0
0,0,1,1,0.7222222222,1,0,0,0,0,0,0,0,0,2,0,2,0.0184079602,0.1242112657,0
1,0,0,0,0.125,1,1,2,0,0,0,0,0,1,0,0,1,0.4144278607,0.06245394252,0
0,0,1,0,0.3611111111,1,1,2,1,1,1,1,1,1,1,1,3,0.7149253731,0.2662755619,0
1,0,1,1,0.1111111111,1,0,2,0,0,1,0,0,0,0,1,0,0.3263681592,0.04779039241,1
1,0,1,0,0.6111111111,1,0,2,0,1,1,1,1,0,1,1,0,0.5243781095,0.3742688375,0
0,0,0,0,0.04166666667,0,0,2,0,1,0,0,0,0,0,0,1,0.1089552239,0.01134165438,0
1,0,0,0,0.02777777778,1,0,2,0,0,0,0,0,0,0,1,2,0.2820895522,0.01012113117,0
0,0,1,1,0.125,1,1,1,0,0,0,0,1,0,0,1,2,0.6676616915,0.0868931927,1
1,1,0,0,0.01388888889,1,1,1,0,0,0,0,0,0,0,1,0,0.568159204,0.008676077745,1
1,0,0,0,0.3472222222,1,0,1,1,0,0,0,0,0,0,0,2,0.5577114428,0.224789287,0
0,1,1,0,0.02777777778,1,0,1,0,0,0,0,0,0,0,1,0,0.507960199,0.01770910096,0
1,0,0,0,0.5972222222,1,0,1,1,0,0,0,0,0,0,1,0,0.5666666667,0.3682986367,1
0,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,0,1,0.0263681592,0.002406503316,1
0,0,1,0,0.8055555556,1,1,1,0,1,1,0,0,1,1,1,0,0.7567164179,0.6459734248,0
0,0,1,1,0.8194444444,1,1,2,1,0,1,1,1,0,2,1,1,0.5791044776,0.5203919492,0
1,0,0,0,0.6111111111,0,0,2,1,0,1,0,1,1,1,1,0,0.355721393,0.2809794123,0
1,0,0,0,0.9166666667,1,1,1,0,1,0,1,1,1,1,1,0,0.855721393,0.7899548637,0
1,0,1,1,0.9444444444,1,0,0,0,0,0,0,0,0,2,0,2,0.01691542289,0.1586334746,0
1,0,0,0,0.125,0,0,2,0,0,0,0,0,0,0,1,0,0.06666666667,0.0219060888,0
1,0,0,0,0.2638888889,1,1,1,1,0,1,0,0,0,0,1,0,0.6616915423,0.1902116341,0
1,0,0,0,0.05555555556,1,0,0,0,0,0,0,0,0,0,0,1,0.01492537313,0.009015751658,0
0,0,0,0,0.9722222222,1,1,1,1,1,1,1,1,1,2,1,2,0.9492537313,0.914154615,0
1,0,0,0,0.01388888889,1,0,2,0,0,0,0,0,0,0,1,1,0.2651741294,0.0051699521,0
0,0,0,0,0.1111111111,1,1,1,0,0,0,0,0,0,0,1,0,0.5671641791,0.06640337141,0
1,0,0,0,0.7361111111,1,1,0,0,0,0,0,0,0,2,0,1,0.0631840796,0.1472687915,0
1,1,0,0,0.7083333333,1,1,0,0,0,0,0,0,0,1,0,2,0.0671641791,0.1451616618,0
1,0,1,1,0.1527777778,1,0,0,0,0,0,0,0,0,0,0,2,0.02686567164,0.03078366802,0
1,0,1,1,0.8333333333,1,1,1,1,0,1,1,1,1,2,1,0,0.9189054726,0.758434276,0
1,0,0,0,0.2361111111,1,0,2,1,1,0,0,0,0,0,1,3,0.3706467662,0.1075614867,0
1,0,0,0,0.04166666667,1,0,2,0,0,0,0,0,0,0,1,0,0.2492537313,0.01423751842,1
1,0,1,0,0.9722222222,1,0,1,1,1,1,1,1,1,1,1,2,0.907960199,0.8675674742,1
1,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,0,1,0.01194029851,0.002239544952,0
1,1,0,0,0.5972222222,1,1,1,0,0,0,0,1,0,0,1,0,0.6626865672,0.4197678703,0
0,0,1,0,0.2222222222,1,0,0,0,0,0,0,0,0,0,0,1,0.01343283582,0.03620693626,0
0,0,1,1,0.7916666667,1,0,2,1,1,0,0,0,0,1,0,0,0.3502487562,0.3515337141,0
1,0,1,1,0.5138888889,1,0,0,0,0,0,0,0,0,1,0,3,0.01542288557,0.07795804164,0
0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,0,3,0.9338308458,0.9172289517,0
0,1,0,0,0.1527777778,1,1,1,0,0,0,0,0,1,0,1,3,0.6621890547,0.1044180637,1
0,1,1,0,0.6944444444,1,1,1,0,1,1,0,1,0,0,1,0,0.7641791045,0.5629030029,1
1,1,0,0,0.06944444444,1,0,2,0,0,1,0,0,0,0,0,0,0.3194029851,0.02731784267,1
1,0,1,0,0.01388888889,1,1,1,0,0,0,0,0,0,0,1,2,0.5606965174,0.008589719971,1
1,0,0,0,0.2222222222,1,0,0,0,0,0,0,0,0,0,1,1,0.0144278607,0.03942520265,1
1,1,1,0,0.02777777778,1,0,1,0,0,1,0,0,0,0,1,0,0.5567164179,0.01613163228,0
0,0,0,0,0.2361111111,1,1,2,0,0,1,1,1,0,0,1,1,0.5049751244,0.1275792189,0
0,0,0,0,0.2222222222,1,0,0,0,0,0,0,0,0,1,0,3,0.01094527363,0.03403072034,0
0,0,0,0,0.2083333333,1,0,2,0,0,1,0,0,1,0,1,0,0.4099502488,0.1027830232,1
0,0,0,0,0.1388888889,1,0,0,0,0,0,0,0,0,1,1,1,0.01542288557,0.02282723839,0
0,0,0,1,0.6388888889,1,0,1,1,1,0,1,1,1,1,1,2,0.8651741294,0.5553207903,1
1,0,1,1,0.8888888889,1,1,1,0,1,1,1,1,1,2,1,3,0.9049751244,0.7762009488,0
0,0,0,0,0.01388888889,1,1,1,0,1,0,0,0,0,0,1,1,0.6059701493,0.009113623803,0
1,0,1,1,0.3472222222,1,0,2,0,1,1,0,0,0,1,0,1,0.352238806,0.1560715273,0
1,0,1,1,0.9861111111,1,0,1,1,1,1,1,1,0,2,0,3,0.8154228856,0.8300709285,0
1,0,0,0,0.1111111111,1,0,2,0,0,0,0,0,0,0,1,1,0.2676616915,0.05047899779,1
0,0,1,1,1,1,0,1,1,1,1,1,1,1,2,1,2,0.8995024876,0.8896405214,0
0,0,1,0,0.6805555556,0,0,2,1,0,0,0,1,0,0,0,2,0.2228855721,0.2384338154,0
1,0,1,1,0.4027777778,0,0,2,1,1,1,1,0,1,1,1,3,0.3691542289,0.1884844786,0
1,0,1,0,1,1,1,1,1,1,1,1,0,1,2,0,2,0.8691542289,0.8729619565,0
1,0,1,0,0.4305555556,1,1,1,0,1,1,0,1,0,0,0,0,0.7517412935,0.3476764001,1
0,0,0,0,0.6944444444,1,1,1,0,0,0,0,1,1,0,1,0,0.7706467662,0.5446009119,0
1,0,1,0,0.9861111111,1,1,2,1,0,1,1,1,1,2,0,0,0.6462686567,0.7053818165,0
1,1,1,0,0.9722222222,1,1,2,1,1,1,1,1,1,2,0,3,0.7144278607,0.7292511054,0
1,0,0,0,0.9861111111,1,1,1,1,0,0,1,0,1,1,0,3,0.7900497512,0.7700637896,0
1,0,1,1,0.8472222222,1,0,2,1,1,1,1,0,0,2,1,2,0.4955223881,0.4787962878,0
1,0,0,0,0.4444444444,1,0,1,0,0,0,1,1,1,0,1,0,0.7756218905,0.3665484525,1
0,0,0,1,0.01388888889,1,0,1,0,0,0,0,0,1,0,1,0,0.6104477612,0.009165438467,1
1,0,0,0,0.9444444444,1,1,1,1,1,1,0,0,1,2,1,2,0.8343283582,0.8232026069,0
1,0,0,0,0.8611111111,1,1,0,0,0,0,0,0,0,2,0,2,0.05124378109,0.1646151898,0
0,0,0,1,0.09722222222,1,0,1,0,0,0,0,0,0,0,1,0,0.5253731343,0.05442266949,0
1,0,0,0,0.2777777778,1,1,1,0,0,0,0,1,0,0,1,0,0.6666666667,0.1997167465,1
1,0,1,1,0.08333333333,1,0,0,0,0,0,0,0,0,1,0,1,0.01194029851,0.01306880987,0
0,1,0,0,0.4583333333,0,0,2,1,1,1,0,1,1,0,1,2,0.4099502488,0.217005573,0
1,0,1,1,0.3888888889,1,1,1,0,0,0,0,1,1,1,0,2,0.7358208955,0.2957062915,0
1,0,0,0,0.375,1,0,0,0,0,0,0,0,0,2,0,3,0.01592039801,0.05411753869,0
1,0,0,0,0.09722222222,1,0,2,0,0,0,0,0,0,0,0,1,0.2552238806,0.0320560059,0
1,0,0,0,0.3611111111,1,1,1,0,0,0,1,0,0,0,1,0,0.6194029851,0.2405121592,1
1,1,0,0,0.06944444444,1,1,1,0,1,0,0,0,1,0,1,0,0.7119402985,0.05787122329,1
1,1,0,0,0.4166666667,1,1,1,1,0,0,0,0,1,0,1,3,0.7189054726,0.2988957719,0
1,0,0,0,0.875,1,1,1,0,1,0,0,0,1,1,0,3,0.7184079602,0.6707696205,0
1,0,0,0,0.01388888889,1,0,2,0,1,0,0,0,0,0,1,0,0.3233830846,0.005843542741,1
0,0,0,1,0.7361111111,1,1,2,0,1,1,1,1,1,1,1,0,0.660199005,0.5123606761,0
0,0,1,1,0.1944444444,1,0,1,0,1,0,1,0,1,0,1,3,0.7104477612,0.1391338891,1
0,0,0,0,0.2916666667,1,0,1,0,1,0,1,1,1,0,1,2,0.8049751244,0.2252671334,0
1,0,0,0,0.2361111111,1,0,0,0,0,0,0,0,0,1,0,1,0.01691542289,0.03576363301,0
1,0,1,1,0.2222222222,1,0,0,0,0,0,0,0,0,2,0,1,0.0223880597,0.03345500184,0
0,0,0,0,0.4861111111,1,0,2,0,0,1,0,0,1,0,1,0,0.436318408,0.2413527082,0
0,1,0,0,0.4444444444,1,0,1,0,0,0,0,0,1,0,1,0,0.6094527363,0.3068579587,0
0,0,1,1,0.3888888889,1,0,0,0,0,0,0,0,0,0,1,2,0.01293532338,0.0626151437,0
0,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,1,1,0.02089552239,0.002343174282,0
1,0,0,0,0.8194444444,0,0,2,0,0,0,1,1,1,0,1,0,0.3328358209,0.3460989315,0
0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,0.05024875622,0.1868954956,0
1,0,0,0,0.5,1,0,2,0,1,0,1,0,1,1,1,1,0.4691542289,0.2876750184,1
0,0,0,0,0.5555555556,1,0,2,1,1,0,0,1,0,0,0,1,0.4661691542,0.2977616065,0
1,0,1,1,0.5555555556,1,1,1,0,0,1,0,0,0,0,1,0,0.6263681592,0.3790876013,0
0,0,0,1,0.125,1,0,2,0,0,1,1,1,1,0,1,1,0.5437810945,0.07500460575,1
1,0,1,1,0.875,1,0,2,1,1,1,1,1,0,2,0,3,0.5597014925,0.5382449797,0
0,0,0,0,0.04166666667,1,0,1,0,0,0,0,1,0,0,1,0,0.6194029851,0.02675363854,0
1,0,1,1,0.5555555556,0,0,2,0,1,1,1,1,1,1,0,1,0.4184079602,0.2819293478,0
1,0,1,0,0.1111111111,1,0,1,1,0,0,0,0,0,0,1,1,0.5646766169,0.07577606853,0
1,1,1,0,0.4722222222,1,0,1,1,0,0,1,1,0,1,0,1,0.7154228856,0.3602616065,0
1,0,0,0,0.06944444444,0,0,2,1,0,1,1,0,0,0,0,1,0.2164179104,0.02572885962,1
1,1,0,0,0.125,1,1,1,0,1,0,0,1,1,0,1,3,0.807960199,0.1058631172,1
1,0,1,0,0.125,1,1,2,0,1,1,0,0,1,0,1,3,0.5054726368,0.07529822218,0
1,0,1,1,0.4305555556,1,1,2,0,0,0,0,0,1,0,0,2,0.4124378109,0.2101948231,0
0,0,1,0,0.6944444444,1,0,0,0,0,0,0,0,0,1,1,2,0.01592039801,0.1085920228,0
0,0,0,0,0.02777777778,1,0,1,1,1,0,1,0,0,0,1,0,0.6766169154,0.02091585298,1
0,0,0,0,0.01388888889,1,0,2,0,0,0,0,0,0,0,1,0,0.2726368159,0.005256309875,1
1,0,0,0,0.1111111111,1,0,1,0,0,0,0,0,0,0,1,1,0.515920398,0.06348447863,1
0,0,0,0,0.125,0,0,2,0,1,0,0,0,1,0,0,0,0.223880597,0.04138264554,0
0,1,0,0,0.02777777778,1,0,1,0,0,0,0,0,0,0,1,2,0.5169154229,0.01335091194,1
0,0,0,0,0.04166666667,1,0,2,1,1,0,0,0,0,0,0,0,0.3691542289,0.01902173913,1
1,0,1,0,0.3472222222,1,0,1,0,0,0,1,1,1,0,1,3,0.7706467662,0.2692462693,0
1,1,0,0,0.01388888889,1,0,2,0,0,0,0,0,0,0,0,0,0.2791044776,0.005331153279,0
0,0,1,1,0.625,1,1,2,1,1,1,1,1,0,0,0,1,0.6273631841,0.4077353537,0
1,1,1,1,0.7083333333,1,1,1,0,1,1,0,0,0,0,1,0,0.6562189055,0.4773915346,1
0,0,1,1,0.7638888889,1,0,0,0,0,0,0,0,0,0,0,3,0.01741293532,0.1251899871,0
0,0,0,0,0.5277777778,1,1,2,1,1,1,0,0,0,0,1,2,0.4766169154,0.2904384672,0
1,0,0,0,0.02777777778,1,0,2,0,0,0,0,0,0,0,0,1,0.2746268657,0.009326639646,1
1,0,1,1,0.5277777778,1,0,0,0,0,0,0,0,0,0,0,0,0.01343283582,0.08259257553,0
1,0,0,0,0.4722222222,1,0,2,0,1,0,0,0,0,0,1,0,0.3139303483,0.1996822034,0
0,0,1,0,0.9722222222,1,1,1,0,0,1,0,1,1,1,1,0,0.8308457711,0.8139853537,0
0,0,0,0,0.1805555556,1,0,2,1,0,0,1,0,0,1,0,1,0.3671641791,0.08554025424,0
1,0,0,0,0.5416666667,1,1,1,0,0,0,0,0,0,0,0,0,0.5671641791,0.3474633843,1
0,0,0,0,0.8472222222,1,1,1,0,1,1,0,1,1,1,1,0,0.8527363184,0.7395679808,0
0,0,0,0,0.1666666667,1,1,1,0,0,1,0,1,1,0,1,2,0.8149253731,0.1340618091,1
1,0,0,0,0.5694444444,1,0,1,0,1,0,1,1,1,2,1,3,0.8099502488,0.4859467115,0
1,0,0,0,0.2916666667,1,1,1,0,0,0,0,0,0,0,1,0,0.5517412935,0.1794744842,0
1,1,0,0,0.7638888889,0,0,2,0,0,1,0,1,1,1,1,2,0.3164179104,0.3158909819,0
1,0,1,0,0.9583333333,0,0,2,1,0,1,1,1,1,2,0,2,0.4179104478,0.4669652727,0
1,1,1,1,0.3611111111,1,1,1,0,1,1,0,1,1,0,0,0,0.8706467662,0.3120682111,1
0,1,1,0,0.9583333333,1,0,1,1,1,0,0,0,1,1,0,3,0.6870646766,0.6972584285,0
0,1,1,0,0.25,0,0,2,0,0,1,0,1,1,0,1,0,0.2995024876,0.09334699705,1
1,0,1,1,0.6527777778,1,1,2,0,1,0,0,0,0,0,0,0,0.3582089552,0.2922577377,0
0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,2,0.6671641791,0.705738762,0
1,1,1,0,0.4583333333,0,0,2,0,1,1,1,1,0,0,1,0,0.315920398,0.201599346,0
0,0,1,1,0.02777777778,0,0,2,0,0,0,0,0,0,0,1,1,0.06119402985,0.004208502211,1
0,0,1,1,1,1,1,2,1,1,1,1,1,1,2,0,3,0.7233830846,0.7659877027,0
1,1,1,0,0.5138888889,1,0,1,0,0,0,0,0,0,0,1,2,0.5373134328,0.2965468405,0
0,1,1,1,0.8611111111,1,1,1,0,1,1,0,0,1,0,1,3,0.7746268657,0.6930902266,0
0,0,1,0,0.9861111111,1,0,0,0,0,0,0,0,0,2,0,3,0.01592039801,0.1588522476,0
1,0,0,1,0.3194444444,1,0,2,0,1,0,1,0,0,0,1,2,0.3686567164,0.1478675387,0
0,0,0,0,0.2222222222,1,0,0,0,0,0,0,0,0,1,0,1,0.0184079602,0.03409980656,0
1,0,0,0,0.125,1,0,2,1,0,1,1,1,0,0,1,1,0.5099502488,0.07521762159,0
1,0,1,1,0.2361111111,1,1,0,0,0,0,0,0,0,2,1,1,0.06865671642,0.04750829035,0
0,0,0,0,0.05555555556,1,0,0,0,0,0,0,0,0,0,0,2,0.02686567164,0.009844786293,1
0,1,1,0,0.01388888889,1,0,2,1,0,0,0,0,0,0,1,0,0.3114427861,0.005705370302,1
0,0,1,0,0.3333333333,1,1,1,0,0,1,0,0,0,0,1,1,0.6109452736,0.2220776529,0
0,1,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,0,0.5273631841,0.008203988578,0
1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,0,2,0.9507462687,0.9033944363,0
0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0.06268656716,0.2015820744,0
0,0,0,1,0.1527777778,1,0,0,0,0,0,0,0,0,0,0,3,0.0144278607,0.0248940678,0
1,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0.01990049751,0.02055315033,1
0,1,1,0,0.02777777778,1,0,2,0,1,0,0,0,0,0,0,3,0.3174129353,0.01325303979,1
0,1,1,0,0.8333333333,1,1,1,0,0,1,0,1,1,1,1,3,0.8184079602,0.6942013633,0
1,1,1,0,0.4027777778,1,1,1,0,1,1,0,0,1,0,1,0,0.7726368159,0.3160924834,1
0,0,0,0,0.6805555556,1,0,2,0,0,1,1,1,1,2,1,2,0.5592039801,0.4285533346,0
0,1,0,0,0.4166666667,1,1,1,0,1,1,0,1,1,0,1,0,0.8542288557,0.359375,0
0,0,1,0,0.7361111111,1,0,0,0,0,0,0,0,0,1,0,3,0.007960199005,0.114044077,0
1,0,0,1,0.5416666667,1,1,0,0,0,0,0,0,0,2,0,1,0.0671641791,0.1156445744,0
0,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0.007960199005,0.0181524042,0
1,0,0,0,0.5416666667,1,0,1,0,0,1,1,0,0,1,0,0,0.6333333333,0.3707339259,0
1,1,0,0,0.1111111111,1,0,1,0,0,0,0,0,0,0,1,0,0.5119402985,0.06596006817,0
0,0,1,1,0.7083333333,1,1,1,0,0,1,0,0,1,1,1,0,0.7154228856,0.5244622789,0
1,0,1,1,0.9861111111,1,1,0,0,0,0,0,0,0,2,0,3,0.07064676617,0.2127337417,0
1,1,0,0,0.9861111111,1,1,0,0,0,0,0,0,0,2,1,1,0.06368159204,0.2034301308,0
0,1,1,0,0.9722222222,1,0,0,0,0,0,0,0,0,2,1,3,0.01293532338,0.1683458456,0
0,1,0,0,0.01388888889,0,0,2,0,0,0,0,0,0,0,0,0,0.06965174129,0.002907378408,1
1,0,1,0,0.5277777778,0,0,2,1,1,0,1,1,1,2,1,2,0.4154228856,0.2525331614,0
0,0,1,0,0.3888888889,1,0,1,0,1,1,0,0,1,0,0,3,0.7129353234,0.2802021923,0
0,0,1,0,0.4444444444,1,0,0,0,0,0,0,0,0,0,0,2,0.01144278607,0.07382438283,0
1,1,1,0,0.6805555556,1,0,2,0,1,0,0,0,0,2,0,1,0.3139303483,0.2761606485,0
0,0,1,1,0.5138888889,1,1,0,0,0,0,0,0,0,2,1,2,0.05820895522,0.09923659727,0
0,0,0,0,0.1388888889,1,0,2,0,0,1,1,0,0,0,0,0,0.3582089552,0.06712877671,0
1,0,1,0,0.9305555556,1,1,1,1,1,1,0,1,1,1,0,3,0.9119402985,0.844279661,0
1,0,0,0,0.09722222222,0,0,2,0,0,1,1,0,0,1,1,3,0.171641791,0.02873411017,0
0,0,0,0,0.7083333333,1,0,1,0,0,0,0,1,1,1,0,3,0.6895522388,0.5153716839,0
0,0,0,0,0.125,1,0,2,0,0,0,0,0,0,0,0,0,0.2676616915,0.04795159359,1
0,0,0,0,0.125,1,0,1,0,0,0,0,1,1,0,1,1,0.6980099502,0.0908023213,0
1,0,0,0,0.05555555556,1,0,2,0,0,0,1,0,0,0,1,1,0.323880597,0.02329357038,0
1,0,1,0,0.9861111111,1,1,1,1,1,1,0,1,0,2,1,0,0.8034825871,0.8053841194,0
0,0,1,1,0.6944444444,1,1,1,0,0,0,0,1,0,0,1,2,0.6582089552,0.473948738,1
0,1,1,1,0.3333333333,1,0,1,0,0,1,0,1,1,2,1,0,0.7791044776,0.2606220063,0
1,0,1,0,0.3055555556,1,0,2,1,0,0,0,1,0,1,1,2,0.4129353234,0.1582477432,0
1,0,0,0,0.6111111111,1,1,1,1,1,1,0,1,1,0,1,0,0.9278606965,0.5659485538,0
0,0,1,1,0.4583333333,1,1,0,0,0,0,0,0,0,0,0,2,0.05970149254,0.09654799189,0
0,0,0,0,0.01388888889,1,1,1,0,0,0,0,0,0,0,1,0,0.5656716418,0.00864729182,1
0,0,1,0,0.75,1,1,2,0,0,0,0,1,1,1,1,3,0.5164179104,0.4278336864,1
1,0,0,0,0.5833333333,1,1,1,0,1,0,0,1,1,0,1,0,0.8308457711,0.4920608419,1
0,0,0,0,0.01388888889,1,0,2,0,0,0,0,0,0,0,0,0,0.2741293532,0.00527358143,1
0,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,0,1,0.0223880597,0.002360445836,0
1,0,0,0,0.4166666667,1,0,2,1,1,0,1,1,0,1,0,0,0.5189054726,0.2354400792,0
0,0,0,0,0.01388888889,0,0,2,0,0,0,1,0,0,0,0,1,0.1223880597,0.003517640015,0
1,0,1,1,0.2222222222,1,1,2,1,1,0,1,1,1,0,0,0,0.6631840796,0.1609996776,0
1,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,1,1,0.0184079602,0.002314388357,1
1,0,1,0,0.125,0,0,2,0,0,0,1,1,0,0,0,1,0.2228855721,0.0378765199,1
1,1,1,0,0.6388888889,1,1,1,0,0,1,0,1,1,0,1,0,0.8233830846,0.5388782701,1
1,0,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,0,0.5059701493,0.007956429624,1
1,0,1,0,0.9861111111,1,0,2,1,0,0,1,0,0,2,0,2,0.3606965174,0.4350359248,0
1,0,0,0,0.5972222222,1,1,1,0,0,0,0,0,0,0,1,3,0.568159204,0.3640152911,0
1,0,1,0,0.6944444444,0,0,2,1,0,0,1,1,0,1,1,2,0.2606965174,0.2519862288,0
0,0,0,0,0.1805555556,1,1,1,0,0,0,0,0,0,0,1,1,0.5646766169,0.1150803703,1
1,0,1,1,0.2638888889,1,0,1,0,1,0,1,1,1,1,0,2,0.8134328358,0.2174661478,1
0,0,0,0,0.5694444444,1,1,1,0,0,1,0,1,1,0,0,2,0.7940298507,0.4594924466,0
0,1,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,0,0.5263681592,0.008192474208,1
0,0,0,0,0.3333333333,0,0,2,0,1,1,0,1,1,0,1,3,0.3572139303,0.1428069731,1
0,0,1,0,0.5555555556,1,1,2,0,1,0,0,1,0,1,0,2,0.4542288557,0.3034036478,0
0,0,1,1,0.04166666667,1,1,2,0,1,1,0,1,0,0,1,2,0.5064676617,0.02705876934,0
0,0,0,0,0.5138888889,1,1,2,1,0,0,0,1,0,1,0,2,0.4616915423,0.2703401345,0
0,0,1,1,0.9305555556,1,1,1,1,0,1,1,1,1,2,1,3,0.9004975124,0.8239913412,1
0,0,1,1,0.4444444444,1,1,1,0,1,0,0,1,1,0,1,0,0.8019900498,0.3557479735,0
0,0,1,0,0.08333333333,1,0,2,0,0,0,1,0,0,0,1,0,0.3074626866,0.03118091378,1
0,0,1,1,0.4444444444,1,1,1,1,0,0,0,1,0,0,0,0,0.7099502488,0.3341239867,0
